policy_name,month,event_index,decision_index,event_timestamp,decision_timestamp,predicted_action,oracle_action,btc_target,hype_target,hold_bars,leverage,trained_rows,trained_actions,start_index,end_index,start_timestamp,end_timestamp,trade_log_return,trade_return_pct,trade_max_drawdown_pct,oracle_match,cum_log_return,cum_return_pct
best_dd_near_miss,2025-10,14217,14218,2025-10-25 18:15:00+00:00,2025-10-25 18:30:00+00:00,hype_reversal,hype_momentum,0.0,-2.0,96,2.0,85,4,14219,14315,2025-10-25 18:45:00+00:00,2025-10-26 18:30:00+00:00,-0.20943612114800997,-18.895855382510497,-21.57747825273456,False,0.3828405117779175,46.64441308495966
best_dd_near_miss,2025-10,14315,14316,2025-10-26 18:45:00+00:00,2025-10-26 19:00:00+00:00,hype_reversal,hype_momentum,0.0,-2.0,96,2.0,85,4,14317,14413,2025-10-26 19:15:00+00:00,2025-10-27 19:00:00+00:00,0.003926174131998611,0.3933891650457655,-9.850491923456673,False,0.38676668590991614,47.22129631718084
best_dd_near_miss,2025-10,14425,14426,2025-10-27 22:15:00+00:00,2025-10-27 22:30:00+00:00,hype_reversal,hype_momentum,0.0,-2.0,96,2.0,85,4,14427,14523,2025-10-27 22:45:00+00:00,2025-10-28 22:30:00+00:00,-0.05361023783794164,-5.219854833825977,-13.2138954362512,False,0.33315644807197453,39.536558364947226
best_dd_near_miss,2025-10,14578,14579,2025-10-29 12:30:00+00:00,2025-10-29 12:45:00+00:00,hype_reversal,hype_reversal,0.0,-2.0,96,2.0,85,4,14580,14676,2025-10-29 13:00:00+00:00,2025-10-30 12:45:00+00:00,0.09300045189783547,9.746223120877673,-12.74264282027695,True,0.42615689996981,53.13610267838867
best_dd_near_miss,2025-10,14676,14677,2025-10-30 13:00:00+00:00,2025-10-30 13:15:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,85,4,14678,14774,2025-10-30 13:30:00+00:00,2025-10-31 13:15:00+00:00,-0.0951104883535843,-9.072753509963128,-16.54884483969139,False,0.3310464116162257,39.242441547614426
best_dd_near_miss,2025-10,14795,14796,2025-10-31 18:45:00+00:00,2025-10-31 19:00:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,85,4,14797,14893,2025-10-31 19:15:00+00:00,2025-11-01 19:00:00+00:00,0.037702774850829526,3.8422541710519065,-6.503693003538613,True,0.36874918646705523,44.592490065852175
best_dd_near_miss,2025-11,15023,15024,2025-11-03 03:45:00+00:00,2025-11-03 04:00:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,113,4,15025,15121,2025-11-03 04:15:00+00:00,2025-11-04 04:00:00+00:00,0.011820878713678276,1.1891021410759928,-12.480205742266037,True,0.3805700651807335,46.31184246106032
best_dd_near_miss,2025-11,15136,15137,2025-11-04 08:00:00+00:00,2025-11-04 08:15:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,113,4,15138,15234,2025-11-04 08:30:00+00:00,2025-11-05 08:15:00+00:00,0.13952585323864627,14.972852953988491,-16.66639294743514,True,0.5200959184193797,68.21889948702618
best_dd_near_miss,2025-11,15253,15254,2025-11-05 13:15:00+00:00,2025-11-05 13:30:00+00:00,hype_reversal,hype_reversal,0.0,-2.0,96,2.0,113,4,15255,15351,2025-11-05 13:45:00+00:00,2025-11-06 13:30:00+00:00,0.04618525970270412,4.726840962053269,-5.354963967052429,True,0.5662811781220839,76.17033933389415
best_dd_near_miss,2025-11,15358,15359,2025-11-06 15:30:00+00:00,2025-11-06 15:45:00+00:00,hype_momentum,hype_reversal,0.0,-2.0,96,2.0,113,4,15360,15456,2025-11-06 16:00:00+00:00,2025-11-07 15:45:00+00:00,-0.08294701943318908,-7.9600090762722235,-13.281229247907234,False,0.48333415868889484,62.14716433321659
best_dd_near_miss,2025-11,15457,15458,2025-11-07 16:15:00+00:00,2025-11-07 16:30:00+00:00,hype_reversal,hype_momentum,0.0,-2.0,96,2.0,113,4,15459,15555,2025-11-07 16:45:00+00:00,2025-11-08 16:30:00+00:00,0.045455916757666935,4.650487026928163,-8.511623182841177,False,0.5287900754465618,69.68779717506473
best_dd_near_miss,2025-11,15659,15660,2025-11-09 18:45:00+00:00,2025-11-09 19:00:00+00:00,btc_momentum,hype_momentum,2.0,0.0,96,2.0,113,4,15661,15757,2025-11-09 19:15:00+00:00,2025-11-10 19:00:00+00:00,0.022628012773682038,2.288596825360578,-3.0981656364485577,False,0.5514180882202437,73.57126671423752
best_dd_near_miss,2025-11,15802,15803,2025-11-11 06:30:00+00:00,2025-11-11 06:45:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,113,4,15804,15900,2025-11-11 07:00:00+00:00,2025-11-12 06:45:00+00:00,-0.047292601273896014,-4.619172875921773,-9.439644621331611,False,0.5041254869463477,65.55370984177964
best_dd_near_miss,2025-11,15935,15936,2025-11-12 15:45:00+00:00,2025-11-12 16:00:00+00:00,btc_momentum,hype_reversal,-2.0,0.0,96,2.0,113,4,15937,16033,2025-11-12 16:15:00+00:00,2025-11-13 16:00:00+00:00,0.0024554139336726705,0.24584309312860597,-5.395836263641307,False,0.5065809008800204,65.96071220284384
best_dd_near_miss,2025-11,16041,16042,2025-11-13 18:15:00+00:00,2025-11-13 18:30:00+00:00,btc_momentum,btc_momentum,-2.0,0.0,96,2.0,113,4,16043,16139,2025-11-13 18:45:00+00:00,2025-11-14 18:30:00+00:00,0.06381422018811131,6.589435871269855,-4.832311451807836,True,0.5703951210681317,76.89658690495295
best_dd_near_miss,2025-11,16173,16174,2025-11-15 03:15:00+00:00,2025-11-15 03:30:00+00:00,hype_reversal,hype_momentum,0.0,-2.0,96,2.0,113,4,16175,16271,2025-11-15 03:45:00+00:00,2025-11-16 03:30:00+00:00,-0.004619306897318064,-0.4608654308050686,-4.617446962801585,False,0.5657758141708137,76.08133168763398
best_dd_near_miss,2025-11,16415,16416,2025-11-17 15:45:00+00:00,2025-11-17 16:00:00+00:00,btc_momentum,hype_reversal,-2.0,0.0,96,2.0,113,4,16417,16513,2025-11-17 16:15:00+00:00,2025-11-18 16:00:00+00:00,-0.0032310889125179536,-0.3225874562259201,-7.902598351993717,False,0.5625447252582957,75.5133153988541
best_dd_near_miss,2025-11,16706,16707,2025-11-20 16:30:00+00:00,2025-11-20 16:45:00+00:00,btc_momentum,hype_momentum,-2.0,0.0,96,2.0,113,4,16708,16804,2025-11-20 17:00:00+00:00,2025-11-21 16:45:00+00:00,0.06483680720330864,6.698488592794627,-9.30115247531399,False,0.6273815324616043,87.270054809682
best_dd_near_miss,2025-11,16806,16807,2025-11-21 17:30:00+00:00,2025-11-21 17:45:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,113,4,16808,16904,2025-11-21 18:00:00+00:00,2025-11-22 17:45:00+00:00,-0.14205009407350788,-13.242220510849211,-19.062386169647706,False,0.48533143838809645,62.47134120099573
best_dd_near_miss,2025-11,16904,16905,2025-11-22 18:00:00+00:00,2025-11-22 18:15:00+00:00,btc_momentum,hype_momentum,2.0,0.0,96,2.0,113,4,16906,17002,2025-11-22 18:30:00+00:00,2025-11-23 18:15:00+00:00,0.049180707998899134,5.04101511067192,-2.415101261206043,False,0.5345121463869956,70.66154606144927
best_dd_near_miss,2025-11,17021,17022,2025-11-23 23:15:00+00:00,2025-11-23 23:30:00+00:00,hype_reversal,hype_momentum,0.0,-2.0,96,2.0,113,4,17023,17119,2025-11-23 23:45:00+00:00,2025-11-24 23:30:00+00:00,-0.1659684387629755,-15.292703156175158,-20.60806378307225,False,0.3685437076240201,44.562782420532685
best_dd_near_miss,2025-11,17119,17120,2025-11-24 23:45:00+00:00,2025-11-25 00:00:00+00:00,hype_momentum,hype_reversal,0.0,2.0,96,2.0,113,4,17121,17217,2025-11-25 00:15:00+00:00,2025-11-26 00:00:00+00:00,0.02342920623469251,2.370582619128281,-13.664637505371758,False,0.39197291385871263,47.98976261432208
best_dd_near_miss,2025-11,17453,17454,2025-11-28 11:15:00+00:00,2025-11-28 11:30:00+00:00,hype_reversal,hype_reversal,0.0,-2.0,96,2.0,113,4,17455,17551,2025-11-28 11:45:00+00:00,2025-11-29 11:30:00+00:00,0.02916398952368568,2.9593423166739186,-9.113009496440238,True,0.4211369033823983,52.36928628371298
best_dd_near_miss,2025-11,17568,17569,2025-11-29 16:00:00+00:00,2025-11-29 16:15:00+00:00,hype_momentum,hype_momentum,0.0,-2.0,96,2.0,113,4,17570,17666,2025-11-29 16:30:00+00:00,2025-11-30 16:15:00+00:00,0.07385501888143317,7.665070015751541,-4.011588875000793,True,0.4949919222638315,64.0484987598605
best_dd_near_miss,2025-11,17692,17693,2025-11-30 23:00:00+00:00,2025-11-30 23:15:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,113,4,17694,17790,2025-11-30 23:30:00+00:00,2025-12-01 23:15:00+00:00,-0.05351090015040245,-5.210439125720945,-16.6885137020783,False,0.44148102211342904,55.50085159531888
best_dd_near_miss,2025-12,17758,17759,2025-12-01 15:30:00+00:00,2025-12-01 15:45:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,138,4,17760,17856,2025-12-01 16:00:00+00:00,2025-12-02 15:45:00+00:00,0.20071821383193147,22.228030160963954,-6.383496117501098,True,0.6421992359453605,90.06562778848215
best_dd_near_miss,2025-12,17856,17857,2025-12-02 16:00:00+00:00,2025-12-02 16:15:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,138,4,17858,17954,2025-12-02 16:30:00+00:00,2025-12-03 16:15:00+00:00,0.0643189700482003,6.643250454421956,-7.472036943788163,True,0.7065182059935609,102.69216347024046
best_dd_near_miss,2025-12,18065,18066,2025-12-04 20:15:00+00:00,2025-12-04 20:30:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,138,4,18067,18163,2025-12-04 20:45:00+00:00,2025-12-05 20:30:00+00:00,-0.15483487032485296,-14.344339127941186,-18.522173588284385,False,0.5516833356687079,73.61731215630823
best_dd_near_miss,2025-12,18308,18309,2025-12-07 09:00:00+00:00,2025-12-07 09:15:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,138,4,18310,18406,2025-12-07 09:30:00+00:00,2025-12-08 09:15:00+00:00,0.07065000571746606,7.320554432449877,-10.919560996685341,True,0.6223333413861739,86.3270619968672
best_dd_near_miss,2025-12,18428,18429,2025-12-08 15:00:00+00:00,2025-12-08 15:15:00+00:00,hype_momentum,hype_momentum,0.0,-2.0,96,2.0,138,4,18430,18526,2025-12-08 15:30:00+00:00,2025-12-09 15:15:00+00:00,0.07271488664483615,7.5423875490782555,-6.793942405908194,True,0.6950482280310101,100.38057112148225
best_dd_near_miss,2025-12,18725,18726,2025-12-11 17:15:00+00:00,2025-12-11 17:30:00+00:00,hype_reversal,hype_momentum,0.0,-2.0,96,2.0,138,4,18727,18823,2025-12-11 17:45:00+00:00,2025-12-12 17:30:00+00:00,-0.10711882924448585,-10.15810917930522,-12.216157636061709,False,0.5879293987865242,80.02569393284674
best_dd_near_miss,2025-12,18836,18837,2025-12-12 21:00:00+00:00,2025-12-12 21:15:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,138,4,18838,18934,2025-12-12 21:30:00+00:00,2025-12-13 21:15:00+00:00,0.01668415778675493,1.6824115623433666,-5.890887055003602,True,0.6046135565732791,83.05446702276183
best_dd_near_miss,2025-12,19101,19102,2025-12-15 15:15:00+00:00,2025-12-15 15:30:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,138,4,19103,19199,2025-12-15 15:45:00+00:00,2025-12-16 15:30:00+00:00,-0.05948519516052349,-5.775051665968444,-12.718315382290712,False,0.5451283614127556,72.48297697533417
best_dd_near_miss,2025-12,19297,19298,2025-12-17 16:15:00+00:00,2025-12-17 16:30:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,138,4,19299,19395,2025-12-17 16:45:00+00:00,2025-12-18 16:30:00+00:00,-0.10221940806949767,-9.71685585674672,-16.162187765258395,False,0.44290895334325786,55.723054725215306
best_dd_near_miss,2025-12,19429,19430,2025-12-19 01:15:00+00:00,2025-12-19 01:30:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,138,4,19431,19527,2025-12-19 01:45:00+00:00,2025-12-20 01:30:00+00:00,0.18167875416221205,19.922888470593094,-7.15874565972231,True,0.6245877075054699,86.74758524112059
best_dd_near_miss,2025-12,19613,19614,2025-12-20 23:15:00+00:00,2025-12-20 23:30:00+00:00,hype_momentum,hype_reversal,0.0,-2.0,96,2.0,138,4,19615,19711,2025-12-20 23:45:00+00:00,2025-12-21 23:30:00+00:00,-0.057712194690365544,-5.607842601198598,-8.053726686306796,False,0.5668755128151043,76.27507459925936
best_dd_near_miss,2025-12,20191,20192,2025-12-26 23:45:00+00:00,2025-12-27 00:00:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,138,4,20193,20289,2025-12-27 00:15:00+00:00,2025-12-28 00:00:00+00:00,0.010260309969183576,1.0313127436151204,-6.699374548481874,True,0.5771358227842879,78.09302190741857
best_dd_near_miss,2025-12,20388,20389,2025-12-29 01:00:00+00:00,2025-12-29 01:15:00+00:00,hype_momentum,btc_momentum,0.0,2.0,96,2.0,138,4,20390,20486,2025-12-29 01:30:00+00:00,2025-12-30 01:15:00+00:00,-0.021683718922180722,-2.1450317139217967,-5.93760757432803,False,0.5554521038621072,74.27287010722277
best_dd_near_miss,2025-12,20505,20506,2025-12-30 06:15:00+00:00,2025-12-30 06:30:00+00:00,hype_reversal,hype_reversal,0.0,-2.0,96,2.0,138,4,20507,20603,2025-12-30 06:45:00+00:00,2025-12-31 06:30:00+00:00,0.03903876307307304,3.98107891305719,-4.970553671496458,True,0.5944908669351803,81.21081059024095
best_dd_near_miss,2026-01,20734,20735,2026-01-01 15:30:00+00:00,2026-01-01 15:45:00+00:00,hype_momentum,btc_momentum,0.0,-2.0,96,2.0,155,4,20736,20832,2026-01-01 16:00:00+00:00,2026-01-02 15:45:00+00:00,-0.018744496662019782,-1.8569911125602023,-8.177965407927134,False,0.5757463702731604,77.84574194258187
best_dd_near_miss,2026-01,21023,21024,2026-01-04 15:45:00+00:00,2026-01-04 16:00:00+00:00,hype_momentum,btc_momentum,0.0,2.0,96,2.0,155,4,21025,21121,2026-01-04 16:15:00+00:00,2026-01-05 16:00:00+00:00,0.02862443424861192,2.9038050444702534,-8.804327837119274,False,0.6043708045217724,83.01003556848612
best_dd_near_miss,2026-01,21247,21248,2026-01-06 23:45:00+00:00,2026-01-07 00:00:00+00:00,hype_momentum,hype_reversal,0.0,2.0,96,2.0,155,4,21249,21345,2026-01-07 00:15:00+00:00,2026-01-08 00:00:00+00:00,-0.09244643822589618,-8.830195817871667,-10.622865827666727,False,0.5119243662958762,66.8498910614322
best_dd_near_miss,2026-01,21546,21547,2026-01-10 02:30:00+00:00,2026-01-10 02:45:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,155,4,21548,21644,2026-01-10 03:00:00+00:00,2026-01-11 02:45:00+00:00,-0.02729675865005755,-2.69275689880879,-6.392062642691087,False,0.4846276076458187,62.35702910922054
best_dd_near_miss,2026-01,21772,21773,2026-01-12 11:00:00+00:00,2026-01-12 11:15:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,155,4,21774,21870,2026-01-12 11:30:00+00:00,2026-01-13 11:15:00+00:00,0.023355233172583402,2.363010233741769,-5.420231065603909,False,0.5079828408184021,66.19354232227053
best_dd_near_miss,2026-01,21926,21927,2026-01-14 01:30:00+00:00,2026-01-14 01:45:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,155,4,21928,22024,2026-01-14 02:00:00+00:00,2026-01-15 01:45:00+00:00,-0.02003606909296249,-1.9836680932712403,-9.286693760659215,True,0.48794677172543954,62.89681405014642
best_dd_near_miss,2026-01,22031,22032,2026-01-15 03:45:00+00:00,2026-01-15 04:00:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,155,4,22033,22129,2026-01-15 04:15:00+00:00,2026-01-16 04:00:00+00:00,-0.02566115334216524,-2.5334704261063212,-8.762657938029728,True,0.4622856183832743,58.769871441116535
best_dd_near_miss,2026-01,22383,22384,2026-01-18 19:45:00+00:00,2026-01-18 20:00:00+00:00,hype_momentum,hype_momentum,0.0,-2.0,96,2.0,155,4,22385,22481,2026-01-18 20:15:00+00:00,2026-01-19 20:00:00+00:00,0.07939981156200678,8.263708637705403,-4.652331293339262,True,0.5416854299452811,71.89015102146988
best_dd_near_miss,2026-01,22547,22548,2026-01-20 12:45:00+00:00,2026-01-20 13:00:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,155,4,22549,22645,2026-01-20 13:15:00+00:00,2026-01-21 13:00:00+00:00,-0.1259409339368378,-11.833307816044004,-13.961118524897998,False,0.4157444960084433,51.549860345636446
best_dd_near_miss,2026-01,22655,22656,2026-01-21 15:45:00+00:00,2026-01-21 16:00:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,155,4,22657,22753,2026-01-21 16:15:00+00:00,2026-01-22 16:00:00+00:00,-0.01808919554115922,-1.7926568119641884,-8.636258718646816,True,0.3976553004672841,48.833091450628174
best_dd_near_miss,2026-01,22821,22822,2026-01-23 09:15:00+00:00,2026-01-23 09:30:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,155,4,22823,22919,2026-01-23 09:45:00+00:00,2026-01-24 09:30:00+00:00,0.20138247997404185,22.309249075517744,-4.244988180541364,True,0.5990377804413259,82.03663652914194
best_dd_near_miss,2026-01,22919,22920,2026-01-24 09:45:00+00:00,2026-01-24 10:00:00+00:00,hype_momentum,hype_reversal,0.0,2.0,96,2.0,155,4,22921,23017,2026-01-24 10:15:00+00:00,2026-01-25 10:00:00+00:00,-0.08186829008926857,-7.860669266497833,-11.146588436379334,False,0.5171694903520574,67.72733858772932
best_dd_near_miss,2026-01,23053,23054,2026-01-25 19:15:00+00:00,2026-01-25 19:30:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,155,4,23055,23151,2026-01-25 19:45:00+00:00,2026-01-26 19:30:00+00:00,0.19789650282916466,21.883624119086043,-4.1114924337950605,True,0.715065993181222,104.43215890921476
best_dd_near_miss,2026-01,23151,23152,2026-01-26 19:45:00+00:00,2026-01-26 20:00:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,155,4,23153,23249,2026-01-26 20:15:00+00:00,2026-01-27 20:00:00+00:00,0.37654900414686576,45.72469488180169,-6.651419658060087,True,1.0916149973280878,197.90813981073313
best_dd_near_miss,2026-01,23249,23250,2026-01-27 20:15:00+00:00,2026-01-27 20:30:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,155,4,23251,23347,2026-01-27 20:45:00+00:00,2026-01-28 20:30:00+00:00,0.23108278982915992,25.996354729818584,-11.753246090158898,True,1.3226977871572476,275.3533966049352
best_dd_near_miss,2026-01,23381,23382,2026-01-29 05:15:00+00:00,2026-01-29 05:30:00+00:00,hype_momentum,hype_momentum,0.0,-2.0,96,2.0,155,4,23383,23479,2026-01-29 05:45:00+00:00,2026-01-30 05:30:00+00:00,0.16564493830556132,18.01539998452839,-12.656893524584877,True,1.488342725462809,342.9748123588275
best_dd_near_miss,2026-01,23480,23481,2026-01-30 06:00:00+00:00,2026-01-30 06:15:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,155,4,23482,23578,2026-01-30 06:30:00+00:00,2026-01-31 06:15:00+00:00,0.13253523453503194,14.171924332716213,-13.352297195745644,True,1.620877959997841,405.7528675793121
best_dd_near_miss,2026-01,23646,23647,2026-01-31 23:30:00+00:00,2026-01-31 23:45:00+00:00,hype_momentum,hype_reversal,0.0,2.0,96,2.0,155,4,23648,23744,2026-02-01 00:00:00+00:00,2026-02-01 23:45:00+00:00,-0.032513919684093805,-3.1991024641610855,-23.146991530283966,False,1.5883640403137471,389.573315130017
best_dd_near_miss,2026-02,23712,23713,2026-02-01 16:00:00+00:00,2026-02-01 16:15:00+00:00,hype_momentum,hype_reversal,0.0,-2.0,96,2.0,177,4,23714,23810,2026-02-01 16:30:00+00:00,2026-02-02 16:15:00+00:00,-0.25338623804467886,-22.38319617034773,-23.690415971490264,False,1.3349778022690684,279.99115960679063
best_dd_near_miss,2026-02,23810,23811,2026-02-02 16:30:00+00:00,2026-02-02 16:45:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,177,4,23812,23908,2026-02-02 17:00:00+00:00,2026-02-03 16:45:00+00:00,0.05489618157880491,5.643093199059024,-25.89047608241051,True,1.3898739838478733,301.43441489158704
best_dd_near_miss,2026-02,23974,23975,2026-02-04 09:30:00+00:00,2026-02-04 09:45:00+00:00,hype_reversal,btc_momentum,0.0,2.0,96,2.0,177,4,23976,24072,2026-02-04 10:00:00+00:00,2026-02-05 09:45:00+00:00,0.07801096085846196,8.113450876746843,-14.164167278162388,False,1.4678849447063353,334.00459894617205
best_dd_near_miss,2026-02,24080,24081,2026-02-05 12:00:00+00:00,2026-02-05 12:15:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,177,4,24082,24178,2026-02-05 12:30:00+00:00,2026-02-06 12:15:00+00:00,0.15351215149062977,16.592195472574133,-20.068219495035912,True,1.621397096196965,406.01549036328225
best_dd_near_miss,2026-02,24245,24246,2026-02-07 05:15:00+00:00,2026-02-07 05:30:00+00:00,btc_momentum,hype_reversal,2.0,0.0,96,2.0,177,4,24247,24343,2026-02-07 05:45:00+00:00,2026-02-08 05:30:00+00:00,-0.0338531427594196,-3.328653691494088,-6.756712959325029,False,1.5875439534375455,389.17198706377303
best_dd_near_miss,2026-02,24397,24398,2026-02-08 19:15:00+00:00,2026-02-08 19:30:00+00:00,btc_momentum,hype_reversal,2.0,0.0,96,2.0,177,4,24399,24495,2026-02-08 19:45:00+00:00,2026-02-09 19:30:00+00:00,-0.014907245327037445,-1.479668242334642,-7.756220864316942,False,1.5726367081105082,381.93386452079307
best_dd_near_miss,2026-02,24715,24716,2026-02-12 02:45:00+00:00,2026-02-12 03:00:00+00:00,hype_momentum,btc_reversal,0.0,2.0,96,2.0,177,4,24717,24813,2026-02-12 03:15:00+00:00,2026-02-13 03:00:00+00:00,0.011008965796501194,1.1069787450044721,-14.72401934594707,False,1.5836456739070093,387.26876996601686
best_dd_near_miss,2026-02,25183,25184,2026-02-16 23:45:00+00:00,2026-02-17 00:00:00+00:00,hype_reversal,hype_reversal,0.0,-2.0,96,2.0,177,4,25185,25281,2026-02-17 00:15:00+00:00,2026-02-18 00:00:00+00:00,0.11061125007464787,11.696060409088282,-5.703993726507961,True,1.6942569239816572,444.2600196558636
best_dd_near_miss,2026-02,25547,25548,2026-02-20 18:45:00+00:00,2026-02-20 19:00:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,177,4,25549,25645,2026-02-20 19:15:00+00:00,2026-02-21 19:00:00+00:00,0.00041088195895410545,0.041096638250848194,-5.362671990371515,True,1.6946678059406113,444.4836922272856
best_dd_near_miss,2026-02,25767,25768,2026-02-23 01:45:00+00:00,2026-02-23 02:00:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,177,4,25769,25865,2026-02-23 02:15:00+00:00,2026-02-24 02:00:00+00:00,-0.12498302547572074,-11.748811732316566,-14.688870384807496,False,1.5696847804648906,380.5133283143358
best_dd_near_miss,2026-02,26009,26010,2026-02-25 14:15:00+00:00,2026-02-25 14:30:00+00:00,btc_momentum,btc_momentum,2.0,0.0,96,2.0,177,4,26011,26107,2026-02-25 14:45:00+00:00,2026-02-26 14:30:00+00:00,0.0417604983210024,4.264473368046073,-5.036214846402864,True,1.611445278785893,401.00469123021253
best_dd_near_miss,2026-02,26160,26161,2026-02-27 04:00:00+00:00,2026-02-27 04:15:00+00:00,hype_momentum,hype_reversal,0.0,2.0,96,2.0,177,4,26162,26258,2026-02-27 04:30:00+00:00,2026-02-28 04:15:00+00:00,-0.1730786513899016,-15.892853919629513,-17.713954607864725,False,1.4383666273959914,321.3807475225039
best_dd_near_miss,2026-02,26267,26268,2026-02-28 06:45:00+00:00,2026-02-28 07:00:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,177,4,26269,26365,2026-02-28 07:15:00+00:00,2026-03-01 07:00:00+00:00,0.3017659876574286,35.224474771978784,-6.1453583376820164,True,1.74013261505342,469.809902627544
best_dd_near_miss,2026-03,26365,26366,2026-03-01 07:15:00+00:00,2026-03-01 07:30:00+00:00,hype_reversal,hype_reversal,0.0,-2.0,96,2.0,194,4,26367,26463,2026-03-01 07:45:00+00:00,2026-03-02 07:30:00+00:00,0.04189959246732461,4.27897695461954,-12.368433884565134,True,1.7820322075207446,494.1919370461167
best_dd_near_miss,2026-03,26463,26464,2026-03-02 07:45:00+00:00,2026-03-02 08:00:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,194,4,26465,26561,2026-03-02 08:15:00+00:00,2026-03-03 08:00:00+00:00,0.12838678369568887,13.6992687893841,-8.352310407516084,True,1.9104189912164335,575.5918876269121
best_dd_near_miss,2026-03,26564,26565,2026-03-03 09:00:00+00:00,2026-03-03 09:15:00+00:00,hype_reversal,btc_reversal,0.0,2.0,96,2.0,194,4,26566,26662,2026-03-03 09:30:00+00:00,2026-03-04 09:15:00+00:00,0.05258472152941694,5.399185409787788,-9.935193767350414,False,1.9630037127458504,612.0683462533742
best_dd_near_miss,2026-03,26662,26663,2026-03-04 09:30:00+00:00,2026-03-04 09:45:00+00:00,hype_reversal,hype_reversal,0.0,-2.0,96,2.0,194,4,26664,26760,2026-03-04 10:00:00+00:00,2026-03-05 09:45:00+00:00,0.06851174404672264,7.091320173180504,-5.769399060527092,True,2.031515456792573,662.5633925380724
best_dd_near_miss,2026-03,26795,26796,2026-03-05 18:45:00+00:00,2026-03-05 19:00:00+00:00,hype_reversal,btc_momentum,0.0,2.0,96,2.0,194,4,26797,26893,2026-03-05 19:15:00+00:00,2026-03-06 19:00:00+00:00,-0.037878568369475424,-3.7170148208463982,-9.000992770604288,False,1.9936368884230975,634.2187982190833
best_dd_near_miss,2026-03,26896,26897,2026-03-06 20:00:00+00:00,2026-03-06 20:15:00+00:00,hype_reversal,hype_reversal,0.0,-2.0,96,2.0,194,4,26898,26994,2026-03-06 20:30:00+00:00,2026-03-07 20:15:00+00:00,0.03679420470028093,3.747949046444443,-4.705065655401053,True,2.0304310931233784,661.7369446657514
best_dd_near_miss,2026-03,27101,27102,2026-03-08 23:15:00+00:00,2026-03-08 23:30:00+00:00,hype_reversal,hype_momentum,0.0,-2.0,96,2.0,194,4,27103,27199,2026-03-08 23:45:00+00:00,2026-03-09 23:30:00+00:00,-0.25601297009606616,-22.586807183834157,-25.938177126341145,False,1.7744181230273122,489.6848897260685
best_dd_near_miss,2026-03,27199,27200,2026-03-09 23:45:00+00:00,2026-03-10 00:00:00+00:00,hype_reversal,btc_reversal,0.0,-2.0,96,2.0,194,4,27201,27297,2026-03-10 00:15:00+00:00,2026-03-11 00:00:00+00:00,0.012591325081924237,1.2670929573393774,-6.123543363175843,False,1.7870094481092365,497.15674543428196
best_dd_near_miss,2026-03,27416,27417,2026-03-12 06:00:00+00:00,2026-03-12 06:15:00+00:00,hype_reversal,btc_reversal,0.0,-2.0,96,2.0,194,4,27418,27514,2026-03-12 06:30:00+00:00,2026-03-13 06:15:00+00:00,-0.024665101673480183,-2.4363403614321877,-9.094677293450825,False,1.7623443464357562,482.60797462425165
